session_key,meeting_key,driver_number,lap_number,gap_to_leader,interval
202312521,1252,81,1,0.786,0.345
202312521,1252,1,1,1.064,0.278
202312521,1252,30,1,1.266,0.202
202312521,1252,63,1,1.506,0.24
202312521,1252,12,1,1.857,0.351
202312521,1252,14,1,1.968,0.111
202312521,1252,18,1,2.194,0.226
202312521,1252,55,1,2.489,0.295
202312521,1252,23,1,2.683,0.194
202312521,1252,10,1,3.109,0.426
202312521,1252,7,1,3.422,0.313
202312521,1252,22,1,3.535,0.113
202312521,1252,20,1,3.637,0.101
202312521,1252,31,1,3.854,0.218
202312521,1252,87,1,4.338,0.484
202312521,1252,27,1,4.65,0.312
202312521,1252,5,1,4.778,0.128
202312521,1252,16,2,0.0,0.0
202312521,1252,44,2,0.727,0.727
202312521,1252,4,2,1.143,0.416
202312521,1252,81,2,1.417,0.274
202312521,1252,1,2,1.975,0.558
202312521,1252,30,2,2.287,0.313
202312521,1252,63,2,3.24,0.952
202312521,1252,12,2,4.118,0.879
202312521,1252,14,2,4.592,0.474
202312521,1252,18,2,5.295,0.703
202312521,1252,55,2,5.64,0.346
202312521,1252,23,2,6.092,0.452
202312521,1252,10,2,6.825,0.733
202312521,1252,7,2,7.069,0.244
202312521,1252,22,2,7.949,0.879
202312521,1252,20,2,8.676,0.727
202312521,1252,31,2,9.033,0.357
202312521,1252,87,2,9.306,0.273
202312521,1252,27,2,9.632,0.326
202312521,1252,5,2,10.183,0.551
202312521,1252,16,3,0.0,0.0
202312521,1252,44,3,0.914,0.914
202312521,1252,4,3,1.56,0.646
202312521,1252,81,3,2.494,0.934
202312521,1252,1,3,3.44,0.946
202312521,1252,30,3,4.842,1.402
202312521,1252,63,3,5.311,0.469
202312521,1252,12,3,5.844,0.533
202312521,1252,14,3,6.838,0.994
202312521,1252,18,3,7.529,0.692
202312521,1252,55,3,8.065,0.535
202312521,1252,23,3,8.712,0.647
202312521,1252,10,3,9.055,0.343
202312521,1252,7,3,9.944,0.889
202312521,1252,22,3,11.04,1.096
202312521,1252,20,3,11.425,0.385
202312521,1252,31,3,12.103,0.677
202312521,1252,87,3,13.463,1.361
202312521,1252,27,3,14.565,1.102
202312521,1252,5,3,15.889,1.324
202312521,1252,16,4,0.0,0.0
202312521,1252,44,4,1.754,1.754
202312521,1252,4,4,3.141,1.386
202312521,1252,81,4,4.423,1.282
202312521,1252,1,4,5.79,1.367
202312521,1252,30,4,7.348,1.558
202312521,1252,63,4,8.704,1.357
202312521,1252,12,4,9.6,0.895
202312521,1252,14,4,10.455,0.855
202312521,1252,18,4,11.407,0.952
202312521,1252,55,4,12.472,1.065
202312521,1252,23,4,13.926,1.455
202312521,1252,10,4,15.617,1.691
202312521,1252,7,4,16.678,1.061
202312521,1252,22,4,18.0,1.322
202312521,1252,20,4,19.02,1.02
202312521,1252,31,4,19.688,0.668
202312521,1252,87,4,20.158,0.471
202312521,1252,27,4,21.885,1.727
202312521,1252,5,4,22.726,0.841
202312521,1252,16,5,0.0,0.0
202312521,1252,44,5,1.291,1.291
202312521,1252,4,5,2.721,1.43
202312521,1252,81,5,5.092,2.371
202312521,1252,1,5,6.051,0.96
202312521,1252,30,5,8.046,1.995
202312521,1252,63,5,8.886,0.84
202312521,1252,12,5,10.712,1.826
202312521,1252,14,5,12.245,1.533
202312521,1252,18,5,13.756,1.511
202312521,1252,55,5,14.647,0.892
202312521,1252,23,5,15.294,0.646
202312521,1252,10,5,15.96,0.666
202312521,1252,7,5,18.226,2.266
202312521,1252,22,5,19.325,1.099
202312521,1252,20,5,20.564,1.239
202312521,1252,31,5,22.451,1.887
202312521,1252,87,5,24.668,2.217
202312521,1252,27,5,27.161,2.493
202312521,1252,5,5,28.946,1.785
202312531,1253,16,1,0.0,0.0
202312531,1253,44,1,0.441,0.441
202312531,1253,4,1,0.707,0.266
202312531,1253,81,1,0.972,0.265
202312531,1253,1,1,1.424,0.452
202312531,1253,30,1,1.685,0.261
202312531,1253,63,1,2.16,0.475
202312531,1253,12,1,2.495,0.335
202312531,1253,14,1,2.847,0.352
202312531,1253,18,1,3.346,0.499
202312531,1253,55,1,3.769,0.423
202312531,1253,23,1,4.03,0.261
202312531,1253,10,1,4.425,0.394
202312531,1253,7,1,4.603,0.178
202312531,1253,22,1,4.867,0.264
202312531,1253,20,1,5.129,0.263
202312531,1253,31,1,5.554,0.424
202312531,1253,87,1,5.994,0.44
202312531,1253,27,1,6.26,0.266
202312531,1253,5,1,6.606,0.346
202312531,1253,16,2,0.0,0.0
202312531,1253,44,2,0.754,0.754
202312531,1253,4,2,1.401,0.648
202312531,1253,81,2,2.074,0.672
202312531,1253,1,2,2.51,0.436
202312531,1253,30,2,2.73,0.22
202312531,1253,63,2,3.052,0.322
202312531,1253,12,2,3.851,0.8
202312531,1253,14,2,4.51,0.659
202312531,1253,18,2,5.148,0.638
202312531,1253,55,2,5.512,0.365
202312531,1253,23,2,6.373,0.86
202312531,1253,10,2,6.769,0.396
202312531,1253,7,2,7.557,0.788
202312531,1253,22,2,7.905,0.348
202312531,1253,20,2,8.526,0.621
202312531,1253,31,2,9.355,0.83
202312531,1253,87,2,10.176,0.82
202312531,1253,27,2,10.864,0.688
202312531,1253,5,2,11.171,0.307
202312531,1253,16,3,0.0,0.0
202312531,1253,44,3,0.642,0.642
202312531,1253,4,3,1.728,1.085
202312531,1253,81,3,2.838,1.11
202312531,1253,1,3,3.777,0.939
202312531,1253,30,3,4.293,0.516
202312531,1253,63,3,4.607,0.313
202312531,1253,12,3,5.531,0.925
202312531,1253,14,3,6.108,0.577
202312531,1253,18,3,6.454,0.346
202312531,1253,55,3,7.142,0.688
202312531,1253,23,3,8.576,1.434
202312531,1253,10,3,9.12,0.544
202312531,1253,7,3,9.484,0.364
202312531,1253,22,3,10.67,1.186
202312531,1253,20,3,11.157,0.487
202312531,1253,31,3,12.178,1.021
202312531,1253,87,3,13.34,1.162
202312531,1253,27,3,14.281,0.941
202312531,1253,5,3,15.589,1.308
202312531,1253,16,4,0.0,0.0
202312531,1253,44,4,1.886,1.886
202312531,1253,4,4,3.433,1.547
202312531,1253,81,4,5.211,1.778
202312531,1253,1,4,6.097,0.886
202312531,1253,30,4,7.309,1.212
202312531,1253,63,4,8.687,1.378
202312531,1253,12,4,9.357,0.67
202312531,1253,14,4,10.021,0.664
202312531,1253,18,4,11.708,1.687
202312531,1253,55,4,13.16,1.452
202312531,1253,23,4,14.088,0.929
202312531,1253,10,4,15.036,0.947
202312531,1253,7,4,16.835,1.799
202312531,1253,22,4,17.315,0.48
202312531,1253,20,4,18.028,0.714
202312531,1253,31,4,18.838,0.809
202312531,1253,87,4,19.526,0.689
202312531,1253,27,4,21.421,1.895
202312531,1253,5,4,22.836,1.414
202312531,1253,16,5,0.0,0.0
202312531,1253,44,5,0.69,0.69
202312531,1253,4,5,2.623,1.932
202312531,1253,81,5,3.549,0.926
202312531,1253,1,5,4.342,0.793
202312531,1253,30,5,6.014,1.672
202312531,1253,63,5,7.011,0.997
202312531,1253,12,5,8.529,1.518
202312531,1253,14,5,10.994,2.465
202312531,1253,18,5,12.554,1.56
202312531,1253,55,5,14.506,1.951
202312531,1253,23,5,15.714,1.209
202312531,1253,10,5,18.139,2.425
202312531,1253,7,5,20.385,2.246
202312531,1253,22,5,21.408,1.023
202312531,1253,20,5,22.276,0.868
202312531,1253,31,5,24.702,2.426
202312531,1253,87,5,26.106,1.404
202312531,1253,27,5,28.394,2.288
202312531,1253,5,5,30.383,1.989
